ID,Summary,Parent Interest ID,Registered,Published,Updated_1,Category,MNIS ID,Member,PaymentReceived,ReceivedDate,JobTitle,PaymentType,PaymentDescription,Value,HoursWorked,HoursDetails,IsUltimatePayerDifferent,UltimatePayerName,UltimatePayerProtectedByConfidentiality,UltimatePayerAddress,UltimatePayerNatureOfBusiness,IsPaymentDonated,DonateePaidBy,DonateeType,DonateeDetails,Link
10344,Payment received on 30 July 2024 - £907.22,6875,2024-08-04,2024-08-04,,Employment and earnings - Ad hoc payments,5149,Amanda Hack,True,2024-07-30,,Monetary,,907.22,0.00,None since my election,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/10344
8303,Payment received on 19 July 2024 - £165.18,6051,2024-07-30,2024-08-04,,Employment and earnings - Ad hoc payments,5294,Amanda Martin,True,2024-07-19,,Monetary,Employment Expenses paid covering the months of January to June from the months,165.18,0.00,no additional hours since my election,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/8303
10395,"Payment received on 31 July 2024 - £3,286.23",7173,2024-07-31,2024-08-04,,Employment and earnings - Ad hoc payments,5130,Matt Turmaine,True,2024-07-31,,Monetary,Final payment for my role as a Project Manager,3286.23,40.00,approximate hours worked,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/10395
9396,Payment received on 26 July 2024 - £752.53,8060,2024-08-02,2024-08-04,,Employment and earnings - Ad hoc payments,5198,Chris Coghlan,True,2024-07-26,,Monetary,Final payment of outstanding holiday pay,752.53,0.00,None since my election,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9396
10343,"Payment received on 25 July 2024 - £2,221.60",7413,2024-08-31,2024-08-04,,Employment and earnings - Ad hoc payments,5341,Laura Kyrke-Smith,True,2024-07-25,,Monetary,Final payment,2221.60,0.00,None since my election,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/10343
8854,"Payment received on 31 July 2024 - £47,219.00",6022,2024-08-01,2024-08-04,,Employment and earnings - Ad hoc payments,5119,Natasha Irons,True,2024-07-31,,Monetary,Redundancy payment,47219.00,0.00,none since my election,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/8854
9753,"Payment expected for services on 30 June 2024 - £2,218.59",6402,2024-08-03,2024-08-04,,Employment and earnings - Ad hoc payments,5046,Andrew Ranger,False,2024-06-30,,Monetary,to cover freelance accountancy and business consultancy services that I provided to this company.,2218.59,0.00,None since my election,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9753
9228,"Payment received on 24 July 2024 - £1,551.29",9226,2024-08-04,2024-08-04,,Employment and earnings - Ad hoc payments,5091,Nigel Farage,True,2024-07-24,,Monetary,,1551.29,28.00,This is an estimated amount of hours,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9228
10360,Payment received on 26 July 2024 - £699.95,7340,2024-08-04,2024-08-04,,Employment and earnings - Ad hoc payments,5300,Kevin McKenna,True,2024-07-26,,Monetary,Final payment,699.95,0.00,None since my election,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/10360
10351,Payment received on 31 August 2024 - £417.69,8832,2024-08-04,2024-08-04,,Employment and earnings - Ad hoc payments,5070,Lisa Smart,True,2024-08-31,,Monetary,Final payment,417.69,3.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/10351
8896,"Payment received on 12 July 2024 - £1,450.00",8895,2024-08-01,2024-08-04,,Employment and earnings - Ad hoc payments,5281,Anna Dixon,True,2024-07-12,,Monetary,,1450.00,10.00,I charged a fixed sum for a coaching session which could last up to 2 hours,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/8896
8455,"Payment received on 29 July 2024 - £7,980.00",8451,2024-07-31,2024-08-04,,Employment and earnings - Ad hoc payments,5324,Sarah Russell,True,2024-07-29,,Monetary,,7980.00,40.00,This is an estimated amount of time worked. No additional hours since my election,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/8455
8850,"Payment expected for services on 15 February 2024 - £7,800.00",8847,2024-08-01,2024-08-04,,Employment and earnings - Ad hoc payments,5076,Blair McDougall,False,2024-02-15,,Monetary,"This is for work with democratic activists done across the three different country programmes for Belarus, Serbia and Kosovo. The amount received may vary slightly due to currency exchange.",7800.00,104.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/8850
9454,"Payment received on 19 July 2024 - £6,652.98",9450,2024-08-02,2024-08-04,,Employment and earnings - Ad hoc payments,5175,Mr Alex Barros-Curtis,True,2024-07-19,,Monetary,This is a final payment and includes one-off payments owed to me,6652.98,48.00,approximately,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9454
10103,Payment received on 20 July 2024 - £616.00,10097,2024-08-04,2024-08-04,,Employment and earnings - Ad hoc payments,5335,Jess Brown-Fuller,True,2024-07-20,,Monetary,Allowance for Cabinet Member. (I have now resigned from Cabinet and will no longer receive Cabinet allowance),616.00,15.00,approx,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/10103
9781,Payment received on 19 July 2024 - £120.00,5988,2024-08-03,2024-08-04,,Employment and earnings - Ad hoc payments,5067,Tony Vaughan,True,2024-07-19,,Monetary,,120.00,0.30,Work undertaken prior to 4 July 2024,True,Confidential,False,Kingsley Napley LLP 20 Bonhill Street London EC2A 4DN,Law firm,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9781
10471,"Payment received on 30 July 2024 - £1,887.91",6762,2024-08-02,2024-08-04,,Employment and earnings - Ad hoc payments,5346,Calum Miller,True,2024-07-30,,Monetary,This was a final payment following the termination of my contract on my election.,1887.91,20.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/10471
9626,"Payment received on 07 August 2024 - £4,000.00",9624,2024-08-03,2024-08-04,2024-12-05,Employment and earnings - Ad hoc payments,5204,Sarah Sackman,True,2024-08-07,,Monetary,,4000.00,30.00,Estimated,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9626
9481,"Payment received on 25 July 2024 - £1,900.00",9001,2024-08-02,2024-08-04,,Employment and earnings - Ad hoc payments,5311,Harriet Cross,True,2024-07-25,,Monetary,Final payment to reflect in-lieu payment for pro-rata annual leave/holiday not taken,1900.00,0.00,None since my election,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9481
9947,Payment received on 31 July 2024 - £143.32,9945,2024-08-03,2024-08-04,,Employment and earnings - Ad hoc payments,5257,Rachel Blake,True,2024-07-31,,Monetary,,143.32,0.00,"After I was elected, I requested that LB Tower Hamlets stop paying my Cllr allowance. £143.32 is the income from 1 July - 4th July. I have now resigned as a Councillor",False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9947
8608,Payment received on 31 July 2024 - £541.98,8606,2024-07-31,2024-08-04,,Employment and earnings - Ad hoc payments,4673,Jo Platt,True,2024-07-31,,Monetary,,541.98,0.80,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/8608
8842,"Payment expected for services on 17 March 2024 - £3,600.00",8839,2024-08-01,2024-08-04,,Employment and earnings - Ad hoc payments,5076,Blair McDougall,False,2024-03-17,,Monetary,,3600.00,48.00,The final amount paid may vary slightly due to currency exchange,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/8842
9047,"Payment received on 31 July 2024 - £2,407.62",8344,2024-08-01,2024-08-04,,Employment and earnings - Ad hoc payments,5108,Sam Rushworth,True,2024-07-31,,Monetary,Final payment,2407.62,63.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9047
10080,Payment received on 31 July 2024 - £548.39,6268,2024-08-04,2024-08-04,,Employment and earnings - Ad hoc payments,5050,Lewis Cocking,True,2024-07-31,,Monetary,Last week of pay being Deputy PCC,548.39,37.50,Some was taken as holiday,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/10080
9568,Payment received on 25 July 2024 - £700.00,6644,2024-08-02,2024-08-04,,Employment and earnings - Ad hoc payments,5220,Tristan Osborne,True,2024-07-25,,Monetary,,700.00,0.00,none since my election,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9568
10477,Payment received on 15 July 2024 - £838.84,6849,2024-08-04,2024-08-04,,Employment and earnings - Ad hoc payments,5272,Margaret Mullane,True,2024-07-15,,Monetary,,838.84,0.00,none since my election,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/10477
10476,"Payment received on 30 July 2024 - £4,411.79",8141,2024-08-04,2024-08-04,,Employment and earnings - Ad hoc payments,4434,Stephen Gethins,True,2024-07-30,,Monetary,,4411.79,0.00,none since my election,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/10476
10349,Payment received on 31 July 2024 - £656.25,6108,2024-08-04,2024-08-04,,Employment and earnings - Ad hoc payments,5345,Peter Lamb,True,2024-07-31,,Monetary,Final payment,656.25,0.00,None since my election,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/10349
10352,Payment received on 31 July 2024 - £655.29,6579,2024-08-04,2024-08-04,,Employment and earnings - Ad hoc payments,5183,Frank McNally,True,2024-07-31,,Monetary,Final payment,655.29,0.00,None since my election,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/10352
8351,Payment received on 31 July 2024 - £303.49,8350,2024-08-01,2024-08-04,,Employment and earnings - Ad hoc payments,5338,Terry Jermy,True,2024-07-31,,Monetary,Councillor Allowance and Special Responsibility Allowance,303.49,10.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/8351
7716,"Payment received on 25 July 2024 - £2,230.77",7715,2024-08-01,2024-08-04,,Employment and earnings - Ad hoc payments,5194,Steve Yemm,True,2024-07-25,,Monetary,,2230.77,24.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/7716
9785,Payment received on 08 July 2024 - £243.27,5988,2024-08-03,2024-08-04,,Employment and earnings - Ad hoc payments,5067,Tony Vaughan,True,2024-07-08,,Monetary,Payment is for work done before 4 July 2024. Doughty Street Chambers takes around 20% of this figure,243.27,1.00,estimated hours,True,Confidential,False,"Simpson Millar Solicitors, 39 St Paul's Street, Leeds LS1 2JG",,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9785
9621,"Payment received on 07 August 2024 - £1,020.60",9613,2024-08-03,2024-08-04,2024-12-05,Employment and earnings - Ad hoc payments,5204,Sarah Sackman,True,2024-08-07,,Monetary,,1020.60,15.00,Estimated,True,Confidential,True,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9621
9628,"Payment received on 25 September 2024 - £2,012.50",9627,2024-08-03,2024-08-04,2024-12-05,Employment and earnings - Ad hoc payments,5204,Sarah Sackman,True,2024-09-25,,Monetary,,2012.50,10.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9628
8479,"Payment received on 31 July 2024 - £1,143.94",7457,2024-07-31,2024-08-04,,Employment and earnings - Ad hoc payments,5312,Sadik Al-Hassan,True,2024-07-31,,Monetary,Final payment,1143.94,40.00,Estimated one week,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/8479
8459,Payment received on 15 July 2024 - £550.00,8456,2024-07-31,2024-08-04,,Employment and earnings - Ad hoc payments,5246,Torcuil Crichton,True,2024-07-15,,Monetary,,550.00,20.00,Estimated writing time,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/8459
10312,Payment received on 15 July 2024 - £750.04,7848,2024-08-04,2024-08-04,,Employment and earnings - Ad hoc payments,5084,Mrs Elsie Blundell,True,2024-07-15,,Monetary,Final payment,750.04,0.00,No additional hours since my election,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/10312
9162,"Payment received on 22 July 2024 - £2,500.00",9158,2024-08-01,2024-08-04,,Employment and earnings - Ad hoc payments,5109,Chris Bloore,True,2024-07-22,,Monetary,,2500.00,0.00,no hours since my election,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9162
10363,Payment received on 25 July 2024 - £797.77,6670,2024-08-04,2024-08-04,,Employment and earnings - Ad hoc payments,5293,Cat Eccles,True,2024-07-25,,Monetary,Final payment,797.77,0.00,None since my election,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/10363
10364,Payment received on 31 July 2024 - £615.85,7539,2024-08-04,2024-08-04,,Employment and earnings - Ad hoc payments,5309,Katrina Murray,True,2024-07-31,,Monetary,,615.85,7.50,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/10364
10370,"Payment received on 06 August 2024 - £4,971.51",7509,2024-08-04,2024-08-04,,Employment and earnings - Ad hoc payments,5037,Lola McEvoy,True,2024-08-06,,Monetary,,4971.51,0.00,None since my election,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/10370
8044,"Payment received on 31 July 2024 - £4,342.08",8042,2024-07-29,2024-08-04,,Employment and earnings - Ad hoc payments,5186,Bradley Thomas,True,2024-07-31,,Monetary,Actual amount to cover owed salary for July until my resignation following my election to Parliament.,4342.08,30.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/8044
8776,"Payment received on 26 July 2024 - £2,334.03",8772,2024-08-01,2024-08-04,,Employment and earnings - Ad hoc payments,5351,Gregory Stafford,True,2024-07-26,,Monetary,final salary payment for this role,2334.03,0.00,No additional hours since my election,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/8776
7758,"Payment received on 23 July 2024 - £2,645.64",7757,2024-07-29,2024-08-04,,Employment and earnings - Ad hoc payments,5243,Andrew Pakes,True,2024-07-23,,Monetary,,2645.64,0.00,No additional hours since my election. This is final settlement on holiday pay following my election to Parliament,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/7758
9335,"Payment expected for services on 02 July 2024 - £1,000.00",9333,2024-08-02,2024-08-04,,Employment and earnings - Ad hoc payments,373,David Davis,False,2024-07-02,,Monetary,For a TV interview,1000.00,1.00,,False,,False,,,True,Donated by the Member to the recipient,Charity,,https://interests-api.parliament.uk/api/v1/Interests/9335
9569,"Payment received on 25 July 2024 - £1,125.87",8216,2024-08-02,2024-08-04,,Employment and earnings - Ad hoc payments,5220,Tristan Osborne,True,2024-07-25,,Monetary,Two weeks allowance for Cabinet member and Councillor,1125.87,80.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9569
10033,"Payment received on 15 July 2024 - £1,327.17",10026,2024-08-04,2024-08-04,,Employment and earnings - Ad hoc payments,5256,Jonathan Davies,True,2024-07-15,,Monetary,For serving as a councillor and cabinet member on Chesterfield Borough Council. I ceased to serve on the council's cabinet following my election as an MP.,1327.17,65.00,approx,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/10033
7106,Payment received on 19 July 2024 - £225.00,7105,2024-07-25,2024-08-04,,Employment and earnings - Ad hoc payments,5163,Peter Prinsley,True,2024-07-19,medical practice,Monetary,,225.00,3.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/7106
8307,"Payment received on 24 July 2024 - £1,473.56",6051,2024-07-30,2024-08-04,,Employment and earnings - Ad hoc payments,5294,Amanda Martin,True,2024-07-24,,Monetary,final salary payment,1473.56,0.00,none since my election,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/8307
8306,"Payment received on 26 July 2024 - £1,103.44",6051,2024-07-30,2024-08-04,,Employment and earnings - Ad hoc payments,5294,Amanda Martin,True,2024-07-26,,Monetary,Expenses paid from January to June 2024,1103.44,0.00,none since my election,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/8306
9588,"Payment received on 31 July 2024 - £4,825.59",6077,2024-08-02,2024-08-04,,Employment and earnings - Ad hoc payments,5355,Sarah Bool,True,2024-07-31,,Monetary,Final salary payment and leaving gift (£160),4825.59,35.00,approximately,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9588
8305,"Payment received on 17 July 2024 - £1,675.00",8301,2024-07-30,2024-08-04,,Employment and earnings - Ad hoc payments,5060,Josh Simons,True,2024-07-17,,Monetary,Payment for TV appearances as a guest speaker,1675.00,5.00,(estimated),False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/8305
9312,"Payment received on 15 July 2024 - £1,412.26",8011,2024-08-03,2024-08-04,,Employment and earnings - Ad hoc payments,5206,Elaine Stewart,True,2024-07-15,,Monetary,,1412.26,0.00,None since my election. Payment for unused holidays,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9312
8443,"Payment received on 28 March 2024 - £1,149.45",4251,2024-07-31,2024-08-04,,Employment and earnings - Ad hoc payments,4657,Anneliese Dodds,True,2024-03-28,,Monetary,Royalty payment,1149.45,0.00,no additional hours,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/8443
9821,Payment received on 31 July 2024 - £702.00,9820,2024-08-03,2024-08-04,,Employment and earnings - Ad hoc payments,5164,Steff Aquarone,True,2024-07-31,,Monetary,Final salary payment,702.00,15.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9821
10353,Payment received on 11 July 2024 - £257.17,8577,2024-08-04,2024-08-04,,Employment and earnings - Ad hoc payments,5075,Deirdre Costigan,True,2024-07-11,,Monetary,Final payment,257.17,0.00,None since my election,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/10353
10362,Payment received on 30 July 2024 - £734.71,6285,2024-08-04,2024-08-04,,Employment and earnings - Ad hoc payments,5165,Peter Swallow,True,2024-07-30,,Monetary,,734.71,0.00,None since my election,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/10362
8006,"Payment received on 22 July 2024 - £5,601.01",8004,2024-08-29,2024-08-04,,Employment and earnings - Ad hoc payments,5188,Tracy Gilbert,True,2024-07-22,,Monetary,Final payment,5601.01,40.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/8006
8822,Payment received on 15 July 2024 - £557.00,8817,2024-08-02,2024-08-04,,Employment and earnings - Ad hoc payments,5070,Lisa Smart,True,2024-07-15,,Monetary,Payment for scrutiny role undertaken in the municipal year 2023-24,557.00,20.00,Estimated,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/8822
8884,"Payment received on 30 July 2024 - £1,953.59",8879,2024-08-02,2024-08-04,,Employment and earnings - Ad hoc payments,5233,Lee Pitcher,True,2024-07-30,,Monetary,,1953.59,0.00,40 hour week,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/8884
9016,"Payment received on 22 July 2024 - £5,520.00",8883,2024-08-01,2024-08-04,,Employment and earnings - Ad hoc payments,5204,Sarah Sackman,True,2024-07-22,,Monetary,,5520.00,45.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9016
6923,"Payment received on 04 June 2024 - £25,000.00",6922,2024-07-22,2024-08-04,,Employment and earnings - Ad hoc payments,1508,Sir Geoffrey Cox,True,2024-06-04,,Monetary,,25000.00,15.00,The work is continuining,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/6923
9191,Payment received on 31 July 2024 - £776.92,9152,2024-08-02,2024-08-04,,Employment and earnings - Ad hoc payments,5154,Sarah Hall,True,2024-07-31,,Monetary,Final payment,776.92,38.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9191
9711,"Payment received on 26 July 2024 - £1,700.00",9699,2024-08-02,2024-08-04,,Employment and earnings - Ad hoc payments,5307,Dr Beccy Cooper,True,2024-07-26,,Monetary,This was monthly payment for being a Member of the LGA Improvement and Innovation Board. The amount is approximate after tax for the previous 12 months,1700.00,30.00,"This is an estimation of hours, based on committee hours and prep time. As payment was monthly, the payment date is the last received payment date",False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9711
7120,"Payment expected for services on 01 July 2024 - £2,154.48",7119,2024-07-29,2024-08-04,,Employment and earnings - Ad hoc payments,5250,Gideon Amos,False,2024-07-01,,Monetary,,2154.48,23.00,Final month of employment in former job,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/7120
7876,"Payment received on 18 July 2024 - £3,333.34",7875,2024-08-01,2024-08-03,,Employment and earnings - Ad hoc payments,5128,Phil Brickell,True,2024-07-18,,Monetary,Final monthly payment,3333.34,75.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/7876
9614,"Payment expected for services on 01 July 2022 - £4,331.96",9613,2024-08-03,2024-08-03,,Employment and earnings - Ad hoc payments,5204,Sarah Sackman,False,2022-07-01,,Monetary,,4331.96,50.00,Estimated,True,Confidential,False,Confidential,Crowdfunded small campaign collective,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9614
7879,"Payment received on 15 July 2024 - £1,630.99",7878,2024-07-30,2024-08-03,,Employment and earnings - Ad hoc payments,5128,Phil Brickell,True,2024-07-15,,Monetary,,1630.99,20.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/7879
9607,"Payment expected for services on 24 February 2024 - £2,562.50",9605,2024-08-03,2024-08-03,,Employment and earnings - Ad hoc payments,5204,Sarah Sackman,False,2024-02-24,,Monetary,,2562.50,10.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9607
9611,"Payment received on 16 September 2024 - £3,395.84",9605,2024-08-03,2024-08-03,2024-12-05,Employment and earnings - Ad hoc payments,5204,Sarah Sackman,True,2024-09-16,,Monetary,,3395.84,14.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9611
9610,"Payment received on 25 November 2024 - £1,437.50",9605,2024-08-03,2024-08-03,2024-12-05,Employment and earnings - Ad hoc payments,5204,Sarah Sackman,True,2024-11-25,,Monetary,,1437.50,6.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9610
8616,"Payment received on 26 July 2024 - £1,577.02",6539,2024-08-02,2024-08-02,,Employment and earnings - Ad hoc payments,5138,Ian Roome,True,2024-07-26,,Monetary,Final salary payment,1577.02,45.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/8616
9603,Payment received on 31 July 2024 - £677.86,6095,2024-08-02,2024-08-02,,Employment and earnings - Ad hoc payments,5228,Maya Ellis,True,2024-07-31,,Monetary,for unused annual leave,677.86,1.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9603
8973,"Payment received on 31 July 2024 - £2,345.80",8348,2024-08-02,2024-08-02,,Employment and earnings - Ad hoc payments,5278,Uma Kumaran,True,2024-07-31,,Monetary,For annual leave days not used,2345.80,0.00,none since my election,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/8973
8911,"Payment received on 31 July 2024 - £2,950.35",7429,2024-08-02,2024-08-02,,Employment and earnings - Ad hoc payments,4449,Anna Turley,True,2024-07-31,,Monetary,Redundancy payment,2950.35,7.50,Approximate hours per week,False,,False,,,True,Donated by the Member to the recipient,Charity,,https://interests-api.parliament.uk/api/v1/Interests/8911
9247,"Payment received on 26 July 2024 - £63,758.16",7629,2024-08-02,2024-08-02,,Employment and earnings - Ad hoc payments,5176,Baggy Shanker,True,2024-07-26,,Monetary,this was a severance payment agreed prior to leaving the company on the 30th June 2024,63758.16,0.00,No hours worked since leaving the company,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9247
10346,Payment received on 30 July 2024 - £669.58,8065,2024-08-02,2024-08-02,,Employment and earnings - Ad hoc payments,5083,Bobby Dean,True,2024-07-30,,Monetary,Final payment,669.58,8.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/10346
5900,Payment received on 11 May 2024 - £340.00,5222,2024-08-02,2024-08-02,,Employment and earnings - Ad hoc payments,172,Ms Diane Abbott,True,2024-05-11,,Monetary,,340.00,2.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/5900
8009,"Payment received on 05 July 2024 - £4,940.00",8008,2024-08-02,2024-08-02,,Employment and earnings - Ad hoc payments,5206,Elaine Stewart,True,2024-07-05,,Monetary,Payment up until I was elected,4940.00,0.00,Final payment for accrued holiday,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/8009
9544,"Payment expected for services on 26 July 2024 - £1,000.00",9524,2024-08-02,2024-08-02,,Employment and earnings - Ad hoc payments,4805,Alicia Kearns,False,2024-07-26,,Monetary,,1000.00,3.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9544
9540,"Payment received on 26 July 2024 - £1,659.25",6378,2024-08-02,2024-08-02,,Employment and earnings - Ad hoc payments,5349,Alex McIntyre,True,2024-07-26,,Monetary,Accrued but untaken annual leave prior to final date of employment on 4 July 2024.,1659.25,0.00,no additional hours since my election,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9540
9317,"Payment received on 31 July 2024 - £3,458.38",7333,2024-08-02,2024-08-02,,Employment and earnings - Ad hoc payments,5266,Mike Tapp,True,2024-07-31,,Monetary,Final salary and redundancy payment,3458.38,0.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9317
8873,Payment received on 23 July 2024 - £292.40,6428,2024-08-01,2024-08-01,,Employment and earnings - Ad hoc payments,5190,Patricia Ferguson,True,2024-07-23,,Monetary,,292.40,0.00,none since my election,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/8873
8958,"Payment received on 25 July 2024 - £1,335.47",8956,2024-08-01,2024-08-01,,Employment and earnings - Ad hoc payments,5298,Lauren Edwards,True,2024-07-25,,Monetary,Final payment,1335.47,25.00,approx,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/8958
9028,Payment received on 26 July 2024 - £423.08,9025,2024-08-01,2024-08-01,,Employment and earnings - Ad hoc payments,5258,Louise Jones,True,2024-07-26,,Monetary,final payment,423.08,0.00,none since my election,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9028
9014,Payment received on 12 July 2024 - £927.00,9009,2024-08-01,2024-08-01,,Employment and earnings - Ad hoc payments,5204,Sarah Sackman,True,2024-07-12,,Monetary,,927.00,10.00,Estimated,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/9014
8177,Payment received on 26 July 2024 - £631.38,8176,2024-07-31,2024-08-01,,Employment and earnings - Ad hoc payments,5042,Pam Cox,True,2024-07-26,,Monetary,Final Councillor allowance. I will no longer claim this allowance now I have been elected as an MP.,631.38,20.00,Estimated hours,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/8177
8834,"Payment received on 31 July 2024 - £4,450.00",6655,2024-08-01,2024-08-01,,Employment and earnings - Ad hoc payments,5318,Olly Glover,True,2024-07-31,,Monetary,Final payment,4450.00,98.00,"Estimated on the basis of being paid to work 3 days per week, some of which was paid annual leave",False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/8834
10331,Payment received on 14 May 2024 - £500.00,7108,2024-08-01,2024-08-01,,Employment and earnings - Ad hoc payments,4046,Bridget Phillipson,True,2024-05-14,,In kind,Provided with dinner after delivering a speech,500.00,1.00,approx,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/10331
8540,"Payment received on 25 July 2024 - £11,054.89",8149,2024-07-31,2024-07-31,,Employment and earnings - Ad hoc payments,5229,Joe Powell,True,2024-07-25,,Monetary,,11054.89,32.00,"final payment from previous employer, including unused holiday allowance pay out",False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/8540
8429,"Payment received on 15 July 2024 - £3,065.14",6997,2024-07-31,2024-07-31,,Employment and earnings - Ad hoc payments,5048,Antonia Bance,True,2024-07-15,,Monetary,Final payment including accrued annual leave.,3065.14,0.00,no additional hours since my election,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/8429
