ID,Summary,Parent Interest ID,Registered,Published,Updated_1,Category,MNIS ID,Member,JobTitle,StartDate,EndDate,IsUntilFurtherNotice,PayerName,PayerIsPrivateIndividual,IsPaidAsDirectorOfPayer,PayerNatureOfBusiness,PayerPublicAddress,HasSoughtAcobaAdvice,Link,Updated_2,Updated_3,Updated_4,Updated_5,Updated_6,Updated_7
4251,Royalties on a textbook,,,2024-03-18,,Employment and earnings,4657,Anneliese Dodds,Royalties on a textbook,,,False,Bloomsbury Publishers Plc,False,False,,"50 Bedford Square, London WC1B 3DP",,https://interests-api.parliament.uk/api/v1/Interests/4251,,,,,,
4308,Writing articles - Reach Group Limited,,,2024-03-18,2024-11-29,Employment and earnings,4084,Esther McVey,Writing articles,,,False,Reach Group Limited,False,False,,"21st Floor, One Canada Square, Canary Wharf, London E14 5AP",True,https://interests-api.parliament.uk/api/v1/Interests/4308,,,,,,
4169,Writing a book - Conville and Walsh,,,2024-03-18,,Employment and earnings,420,Yvette Cooper,Writing a book,,,False,Conville and Walsh,False,False,literary agent,"Haymarket House, London SW1Y 4SP",,https://interests-api.parliament.uk/api/v1/Interests/4169,,,,,,
4286,Writing an article,,,2024-03-18,,Employment and earnings,4500,Clive Lewis,Writing an article,,,False,Guardian News & Media Limited,False,False,,"PO Box 68164, Kings Place, 90 York Way, London N1P 2AP",,https://interests-api.parliament.uk/api/v1/Interests/4286,,,,,,
4935,Copyright payments for books written before my election to Parliament - Authors’ Licensing and Collecting Society,,,2024-03-18,,Employment and earnings,4514,Sir Keir Starmer,Copyright payments for books written before my election to Parliament,,,False,Authors’ Licensing and Collecting Society,False,False,,"4 Battle Bridge Lane, London SE1 2HX",,https://interests-api.parliament.uk/api/v1/Interests/4935,,,,,,
4707,Partner - East Beckham partnership,,2015-05-01,2024-03-18,,Employment and earnings,249,Sir Geoffrey Clifton-Brown,Partner,,,False,East Beckham partnership,False,False,Arable farming,Norfolk,,https://interests-api.parliament.uk/api/v1/Interests/4707,,,,,,
4970,Marketing advisory services - ATS Group,,,2024-03-18,2024-11-19,Employment and earnings,1576,Mark Pritchard,Marketing advisory services,2023-11-01,2024-10-24,True,ATS Group,False,False,an industrial manufacturing and technology business,"1550, No. 17 Industrial Zone Vizbegovo, Skopje, North Macedonia",,https://interests-api.parliament.uk/api/v1/Interests/4970,,,,,,
4961,Strategic marketing counsel - Strategeast,,,2024-03-18,2025-02-03,Employment and earnings,1576,Mark Pritchard,Strategic marketing counsel,2022-04-01,2024-05-03,True,Strategeast,False,False,a non-profit organisation which promotes the rule of law in Eurasian countries through the digital economy and a client of MAP Advisory Ltd,"1900K Street NW, Suite 100, Washington DC 20006, USA",,https://interests-api.parliament.uk/api/v1/Interests/4961,,,,,,
4791,Writing articles in Diplomat Magazine - Aros Corporation Ltd,,,2024-03-18,2024-04-30,Employment and earnings,40,Sir Bernard Jenkin,Writing articles in Diplomat Magazine,,,False,Aros Corporation Ltd,True,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4791,,,,,,
4335,Writing a book,,,2024-03-18,,Employment and earnings,1211,Sir Andrew Mitchell,Writing a book,,,False,AM Heath & Co Ltd,False,False,,"5 Warwick Court, London WC1R 5DJ",,https://interests-api.parliament.uk/api/v1/Interests/4335,,,,,,
4940,Legal services provided before my election to Parliament,,,2024-03-18,,Employment and earnings,4514,Sir Keir Starmer,Legal services provided before my election to Parliament,,,False,Birnberg Pierce,False,False,,"14 Inverness Street, London NW1 7HJ",,https://interests-api.parliament.uk/api/v1/Interests/4940,,,,,,
4833,Chair of the Advisory Board,,,2024-03-18,,Employment and earnings,4074,Mark Garnier,Chair of the Advisory Board,,,False,Shetland Space Centre,False,False,,"Moray Park, Seaford Avenue, Grantown-on-Spey PH26 3J",,https://interests-api.parliament.uk/api/v1/Interests/4833,,,,,,
4965,Marketing advice - Redway AG,,,2024-03-18,,Employment and earnings,1576,Mark Pritchard,Marketing advice,,,False,Redway AG,False,False,an engineering and technical services company and a client of MAP Advisory Ltd,"Oberer Graben 4-6, 9001, St Gallen, Switzerland",,https://interests-api.parliament.uk/api/v1/Interests/4965,,,,,,
4923,Non-executive Director - CSA Catapult Innovation Centre,,2022-12-19,2024-03-18,2023-04-12,Employment and earnings,4656,Layla Moran,Non-executive Director,2022-12-01,2025-12-01,True,CSA Catapult Innovation Centre,False,True,a centre established to help the UK become a global leader in compound semiconductors,"Imperial Park Innovation Centre, Celtic Way, Newport NP10 8BE",,https://interests-api.parliament.uk/api/v1/Interests/4923,2023-06-30,2024-08-02,,,,
4181,Legal services,,,2024-03-18,,Employment and earnings,1508,Sir Geoffrey Cox,Legal services,,,False,CMS Holborn Asia,False,False,,"Holborn Law LLC, 7 Straights View, Marina One East Tower, #19-01, 018936, Singapore",,https://interests-api.parliament.uk/api/v1/Interests/4181,,,,,,
4375,Writing articles,,,2024-03-18,,Employment and earnings,4370,Jess Phillips,Writing articles,,,False,Guardian News & Media Ltd,False,False,,"Kings Place, 90 York Way, London N1P 2AP",,https://interests-api.parliament.uk/api/v1/Interests/4375,,,,,,
4932,Academic Work - Liberty Fund Inc,,,2024-03-18,,Employment and earnings,3991,Jesse Norman,Academic Work,,,False,Liberty Fund Inc,False,False,private educational foundation,"11301 N. Meridian Street, Carmel, IN 46032-4564, USA",,https://interests-api.parliament.uk/api/v1/Interests/4932,,,,,,
4849,Strategic Adviser - BB Energy Trading Ltd,,,2024-03-18,,Employment and earnings,350,Sir John Hayes,Strategic Adviser,2018-09-01,,False,BB Energy Trading Ltd,False,False,an international energy company trading worldwide,"12-14 Ansdell St, London W8 5BN",True,https://interests-api.parliament.uk/api/v1/Interests/4849,,,,,,
4353,Writing Books - Peters Fraser & Dunlop Ltd,,,2024-03-18,,Employment and earnings,3991,Jesse Norman,Writing Books,,,False,Peters Fraser & Dunlop Ltd,False,False,Book Publisher,"55 New Oxford Street, London WC1A 1BS",,https://interests-api.parliament.uk/api/v1/Interests/4353,,,,,,
4321,Panelist on TV programme - GB News,,,2024-03-18,2025-01-24,Employment and earnings,4084,Esther McVey,Panelist on TV programme,2025-01-14,,False,GB News,False,False,,"Riverbank House, 2 Swan Lane, London EC4R 3TT",True,https://interests-api.parliament.uk/api/v1/Interests/4321,,,,,,
4424,Writing a book - Peters Fraser & Dunlop Limited,,,2024-03-18,,Employment and earnings,4031,Rachel Reeves,Writing a book,,,False,Peters Fraser & Dunlop Limited,False,False,,"55 New Oxford Street, London WC1A 1BS",,https://interests-api.parliament.uk/api/v1/Interests/4424,,,,,,
5017,Adviser,,,2024-03-18,,Employment and earnings,4108,Sir Gavin Williamson,Adviser,2023-02-21,,False,RTC Education Ltd,False,False,A provider of undergraduate and postgraduate education programmes to UK and international students.,"153 Great Titchfield Street, London W1W 5BD",True,https://interests-api.parliament.uk/api/v1/Interests/5017,,,,,,
4963,"Lead Marketing Counsel and Vice Chairman of the Advisory Board - Linden Energy Holdings, Inc",,,2024-03-18,,Employment and earnings,1576,Mark Pritchard,Lead Marketing Counsel and Vice Chairman of the Advisory Board,,,False,"Linden Energy Holdings, Inc",False,False,an energy development company and a client of MAP Advisory Ltd,"700 Milam Street, Suite 1300, Houston, Texas, 77002, USA",,https://interests-api.parliament.uk/api/v1/Interests/4963,,,,,,
4058,Chairing a training event,,,2024-03-18,,Employment and earnings,4844,Matt Vickers,Chairing a training event,,,False,International Centre for Parliamentary Studies,False,False,,"Millbank Tower, London SW1P 4QP",,https://interests-api.parliament.uk/api/v1/Interests/4058,,,,,,
4853,Columnist - Reach Plc (Reach Shared Services Ltd),,,2024-03-18,,Employment and earnings,350,Sir John Hayes,Columnist,,,False,Reach Plc (Reach Shared Services Ltd),False,False,,"5 St Pauls Square, Liverpool L3 9SJ",,https://interests-api.parliament.uk/api/v1/Interests/4853,,,,,,
4718,Independent Non-Executive Director,,2022-03-21,2024-03-18,2023-04-04,Employment and earnings,4008,Dame Caroline Dinenage,Independent Non-Executive Director,2022-03-01,,False,LNT Care Developments Group,False,False,Residential care home developer and constructor,"Helios 47, Isabella Road, Garforth LS25 2DY",True,https://interests-api.parliament.uk/api/v1/Interests/4718,,,,,,
4711,Consultant Global Counsel - Withers LLP,,2020-10-19,2024-03-18,2021-10-19,Employment and earnings,1508,Sir Geoffrey Cox,Consultant Global Counsel,2020-09-28,,False,Withers LLP,False,False,,"20 Old Bailey, London EC4M 7AN",,https://interests-api.parliament.uk/api/v1/Interests/4711,2024-01-03,,,,,
4706,Director - Carclew Limited,,,2024-03-18,2017-06-20,Employment and earnings,242,Sir Christopher Chope,Director,,,False,Carclew Limited,True,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4706,,,,,,
4341,Surgeon Commander - Royal Naval Reserve,,,2024-03-18,2014-01-15,Employment and earnings,1466,Dr Andrew Murrison,Surgeon Commander,,,False,Royal Naval Reserve,False,False,,"HMS President, St Katherine’s Dock, London",,https://interests-api.parliament.uk/api/v1/Interests/4341,2015-10-02,,,,,
4249,Being a member of a grants application panel,,,2024-03-18,,Employment and earnings,4676,Marsha De Cordova,Being a member of a grants application panel,,,False,Fight for Sight,False,False,,"18 Mansell Street, London E1 8AA",,https://interests-api.parliament.uk/api/v1/Interests/4249,,,,,,
4742,Director,,,2024-03-18,,Employment and earnings,4823,John Finucane,Director,,,False,Finucane Toner Ltd,False,True,Solicitors,"76-78 Castle St, Belfast BT1 1HD",,https://interests-api.parliament.uk/api/v1/Interests/4742,,,,,,
5020,Ridge Records - Royalty payments - Ridge Records Limited,,,2024-03-18,,Employment and earnings,1440,Pete Wishart,Ridge Records - Royalty payments,,,False,Ridge Records Limited,False,True,,"1 York Street, Aberdeen AB11 5DL.",,https://interests-api.parliament.uk/api/v1/Interests/5020,,,,,,
3835,Royalties for books,,,2024-03-18,,Employment and earnings,4479,Nick Thomas-Symonds,Royalties for books,,,False,The Wylie Agency (UK) Ltd,False,False,,"17 Bedford Square, London WC1B 3JA",,https://interests-api.parliament.uk/api/v1/Interests/3835,,,,,,
4959,Director,,2013-09-07,2024-03-18,2015-07-07,Employment and earnings,1576,Mark Pritchard,Director,,,False,MAP Advisory Ltd,False,False,,"c/o Gallaghers, 2nd Floor, 69/85 Tabernacle Street, London EC2A 4RR",,https://interests-api.parliament.uk/api/v1/Interests/4959,2022-04-25,,,,,
4017,Sitting on hearings as an Independent Associate Manager - Birmingham and Solihull Mental Health Trust,,2022-03-21,2024-03-16,2023-10-05,Employment and earnings,4938,Paulette Hamilton,Sitting on hearings as an Independent Associate Manager,,,False,Birmingham and Solihull Mental Health Trust,False,False,,"Unit 1 B1, 50 Summer Hill Road, Birmingham B1 3RB",,https://interests-api.parliament.uk/api/v1/Interests/4017,2024-07-30,,,,,
4026,Preparing and delivering training and development session,,,2024-03-16,,Employment and earnings,4938,Paulette Hamilton,Preparing and delivering training and development session,,,False,King’s Fund,False,False,,"Cavendish Square, London W1G OAN",,https://interests-api.parliament.uk/api/v1/Interests/4026,,,,,,
3636,Doctor,,,2024-03-16,,Employment and earnings,4573,Dr Rosena Allin-Khan,Doctor,,,False,St George's Hospital NHS Trust,False,False,,"Blackshaw Road, London SW17 0QT",,https://interests-api.parliament.uk/api/v1/Interests/3636,,,,,,
4196,"Member of the Advisory Board of THI Holdings GmbH, Eberhardstrasse 65, 70173 Stuttgart",,,2024-03-16,,Employment and earnings,373,David Davis,"Member of the Advisory Board of THI Holdings GmbH, Eberhardstrasse 65, 70173 Stuttgart",,,False,THI Investments UK Ltd,False,False,an investment company,"17 Grosvenor Street, London W1K 4QG",True,https://interests-api.parliament.uk/api/v1/Interests/4196,,,,,,
4365,Writing books - United Agents,,,2024-03-16,,Employment and earnings,4370,Jess Phillips,Writing books,,,False,United Agents,False,False,,"Lexington House, 12-26 Lexington St, Soho, London W1F 0LE",,https://interests-api.parliament.uk/api/v1/Interests/4365,,,,,,
4033,Non-executive director,,,2024-03-16,,Employment and earnings,4739,Jerome Mayhew,Non-executive director,,,False,Walsingham Estate Management Ltd,False,False,property and land maintenance and development,"Estate Office, 10 Common Place, Walsingham, NR22 6BP",,https://interests-api.parliament.uk/api/v1/Interests/4033,,,,,,
4178,Presenter/Contributor on GB News,,,2024-03-16,,Employment and earnings,4743,Lee Anderson,Presenter/Contributor on GB News,,,False,GB News Limited,False,False,,"Riverbank House, 2 Swan Lane, London EC4R 3TT",,https://interests-api.parliament.uk/api/v1/Interests/4178,,,,,,
4138,Member of the Advisory Board of the House Magazine,,2021-09-22,2024-03-16,,Employment and earnings,1442,Mr Alistair Carmichael,Member of the Advisory Board of the House Magazine,2021-05-12,,False,Dods Group Ltd,False,False,,"11th Floor, The Shard, 32 London Bridge St, London SE1 9SG",,https://interests-api.parliament.uk/api/v1/Interests/4138,,,,,,
4217,Advisory Director - Investcorp Securities Ltd,,2020-01-09,2024-03-16,2022-07-18,Employment and earnings,3912,Richard Fuller,Advisory Director,,,False,Investcorp Securities Ltd,False,True,a venture capital company,"48 Grosvenor St, London W1K 3HW",False,https://interests-api.parliament.uk/api/v1/Interests/4217,2023-04-14,,,,,
4029,Preparing and delivering training and development sessions,,,2024-03-16,,Employment and earnings,4938,Paulette Hamilton,Preparing and delivering training and development sessions,,,False,Centaura Ltd,False,False,,"18 River Street, Lancaster LA1 1AD",,https://interests-api.parliament.uk/api/v1/Interests/4029,,,,,,
3721,Writing a book,,,2024-03-13,,Employment and earnings,1444,Mr Mark Francois,Writing a book,,,False,Kindle Direct Publishing (KDP) Amazon.com Inc,False,False,,"410 Terry Avenue, North Seattle, Washington 98109, USA",,https://interests-api.parliament.uk/api/v1/Interests/3721,,,,,,
3680,Writing articles - Daily Telegraph and Sunday Telegraph,,,2024-03-13,,Employment and earnings,152,Sir Iain Duncan Smith,Writing articles,,,False,Daily Telegraph and Sunday Telegraph,False,False,,"111 Buckingham Palace Rd, London SW1W 0DT",,https://interests-api.parliament.uk/api/v1/Interests/3680,,,,,,
3694,Writing articles - Reach Shared Services Ltd,,,2024-03-13,,Employment and earnings,152,Sir Iain Duncan Smith,Writing articles,,,False,Reach Shared Services Ltd,False,False,,"3rd Floor, 5 St Paul’s Square, Liverpool L3 9SJ",,https://interests-api.parliament.uk/api/v1/Interests/3694,,,,,,
3671,Writing articles for News UK and Ireland - News UK and Ireland,,,2024-03-13,,Employment and earnings,152,Sir Iain Duncan Smith,Writing articles for News UK and Ireland,,,False,News UK and Ireland,False,False,,"1 London Bridge Street, London SE1 9GF",,https://interests-api.parliament.uk/api/v1/Interests/3671,,,,,,
3677,Writing articles - Associated Newspapers Ltd (ANMFS Ltd),,,2024-03-13,,Employment and earnings,152,Sir Iain Duncan Smith,Writing articles,,,False,Associated Newspapers Ltd (ANMFS Ltd),False,False,,"Northcliffe House, 2 Derry Street, London W8 5TT",,https://interests-api.parliament.uk/api/v1/Interests/3677,,,,,,
3715,Writing a book - David Luxton Associates Ltd,,,2024-03-13,,Employment and earnings,4040,Chris Evans,Writing a book,,,False,David Luxton Associates Ltd,False,False,,"23 Hillcourt Avenue, London N12 8EY",,https://interests-api.parliament.uk/api/v1/Interests/3715,,,,,,
4893,Farming and administrative duties,,,2023-03-26,,Employment and earnings,4857,Carla Lockhart,Farming and administrative duties,,,False,Carla Lockhart and Rodney Condell,False,False,,"5 Morrow Park, Clabby, BT75 0LT",,https://interests-api.parliament.uk/api/v1/Interests/4893,,,,,,
